Nonnative index,Native index,Nonnative score,Native score
1,1,-122.71,-104.67
2,3,-116.0,-102.88
3,6,-113.47,-99.94
4,5,-111.16,-100.53
5,4,-110.44,-100.76
6,11,-110.27,-96.21
7,19,-110.03,-93.48
8,8,-109.74,-97.68
9,15,-109.54,-94.51
10,57,-109.37,-85.94
11,14,-109.34,-94.79
12,54,-109.07,-86.65
13,7,-108.6,-98.19
14,44,-108.53,-89.26
15,30,-108.09,-91.69
16,13,-107.62,-95.36
17,48,-106.03,-88.29
18,50,-105.93,-87.64
19,111,-105.67,-82.28
20,209,-105.56,-78.46
21,24,-105.54,-92.92
22,177,-105.53,-79.47
23,26,-105.12,-92.79
24,12,-104.91,-95.64
25,27,-104.69,-92.38
26,69,-104.63,-84.89
27,80,-104.42,-84.01
28,31,-103.96,-91.54
29,93,-103.68,-83.23
30,63,-103.56,-85.44
31,17,-103.07,-94.2
32,253,-102.72,-76.98
33,139,-102.69,-81.01
34,134,-102.54,-81.26
35,60,-102.22,-85.52
36,164,-102.19,-79.99
37,76,-102.14,-84.27
38,193,-101.78,-78.86
39,221,-101.7,-78.02
40,211,-101.25,-78.43
41,9,-101.26,-97.51
42,45,-101.19,-88.81
43,36,-101.07,-90.62
44,1652,-100.93,0.0
45,52,-100.84,-87.0
46,20,-100.82,-93.26
47,81,-100.78,-83.98
48,18,-100.72,-93.57
49,92,-100.49,-83.21
50,22,-100.34,-93.08
51,88,-100.34,-83.42
52,285,-100.2,-75.96
53,10,-100.03,-96.35
54,87,-99.88,-83.43
55,32,-99.79,-91.38
56,33,-99.63,-91.14
57,21,-99.62,-93.23
58,37,-99.59,-90.47
59,130,-99.6,-81.4
60,114,-99.17,-82.05
61,38,-99.15,-90.42
62,294,-99.14,-75.71
63,70,-98.95,-84.65
64,97,-98.72,-83.02
65,269,-98.6,-76.31
66,58,-98.57,-85.8
67,127,-98.49,-81.48
68,254,-98.47,-76.85
69,361,-98.43,-73.88
70,2,-98.09,-104.39
71,157,-98.01,-80.23
72,330,-98.0,-74.78
73,119,-97.82,-81.84
74,99,-97.81,-82.93
75,142,-97.78,-80.82
76,390,-97.75,-73.3
77,109,-97.64,-82.36
78,34,-97.5,-91.01
79,40,-97.5,-89.77
80,16,-97.34,-94.32
81,55,-97.22,-86.54
82,184,-97.2,-79.24
83,233,-97.16,-77.57
84,350,-97.04,-74.23
85,73,-96.73,-84.4
86,98,-96.61,-82.98
87,194,-96.57,-78.83
88,85,-96.53,-83.61
89,195,-96.4,-78.79
90,235,-96.29,-77.52
91,213,-96.17,-78.25
92,147,-95.93,-80.6
93,167,-95.95,-79.88
94,174,-95.79,-79.56
95,61,-95.63,-85.53
96,322,-95.12,-75.11
97,668,-95.14,-68.15
98,202,-95.14,-78.62
99,1611,-94.91,0.0
100,68,-94.91,-84.89
101,290,-94.68,-75.91
102,100,-94.67,-82.93
103,1594,-94.65,0.0
104,1685,-94.61,0.0
105,245,-94.62,-77.28
106,102,-94.56,-82.58
107,252,-94.57,-77.06
108,1920,-94.51,0.0
109,150,-94.48,-80.44
110,258,-94.41,-76.75
111,250,-94.3,-77.1
112,371,-94.27,-73.77
113,273,-94.13,-76.21
114,299,-94.08,-75.48
115,453,-94.05,-71.99
116,124,-94.02,-81.66
117,65,-93.97,-85.17
118,753,-93.95,-66.94
119,472,-93.87,-71.64
120,86,-93.83,-83.49
121,64,-93.85,-85.42
122,191,-93.83,-79.02
123,145,-93.81,-80.68
124,82,-93.7,-83.88
125,183,-93.65,-79.23
126,196,-93.66,-78.79
127,53,-93.53,-86.95
128,1842,-93.54,0.0
129,246,-93.45,-77.27
130,176,-93.37,-79.53
131,393,-93.34,-73.29
132,204,-93.23,-78.56
133,382,-93.25,-73.57
134,106,-93.19,-82.41
135,287,-93.16,-75.92
136,329,-93.15,-74.92
137,135,-93.15,-81.24
138,47,-93.08,-88.47
139,1808,-93.09,0.0
140,229,-93.07,-77.65
141,275,-92.93,-76.18
142,128,-92.84,-81.46
143,1815,-92.76,0.0
144,881,-92.72,-64.9
145,160,-92.66,-80.07
146,483,-92.68,-71.41
147,489,-92.64,-71.24
148,331,-92.6,-74.75
149,159,-92.59,-80.11
150,1908,-92.54,0.0
151,212,-92.54,-78.37
152,383,-92.45,-73.54
153,216,-92.43,-78.17
154,77,-92.43,-84.02
155,219,-92.39,-78.16
156,575,-92.38,-69.57
157,526,-92.3,-70.38
158,190,-92.28,-79.04
159,133,-92.26,-81.27
160,72,-92.21,-84.62
161,414,-92.17,-72.8
162,59,-92.17,-85.58
163,370,-92.13,-73.77
164,96,-92.12,-83.06
165,113,-92.09,-82.15
166,126,-92.08,-81.52
167,443,-92.08,-72.2
168,116,-91.98,-82.0
169,137,-91.94,-81.17
170,83,-91.89,-83.77
171,206,-91.86,-78.54
172,141,-91.84,-80.85
173,67,-91.8,-84.97
174,199,-91.72,-78.71
175,78,-91.7,-83.99
176,302,-91.69,-75.45
177,107,-91.64,-82.42
178,577,-91.55,-69.51
179,395,-91.49,-73.26
180,365,-91.49,-73.82
181,121,-91.45,-81.82
182,255,-91.32,-76.81
183,1924,-91.19,0.0
184,1974,-91.1,0.0
185,35,-90.94,-90.79
186,591,-90.9,-69.31
187,222,-90.87,-78.0
188,295,-90.88,-75.59
189,1067,-90.87,-62.87
190,666,-90.88,-68.28
191,315,-90.84,-75.27
192,84,-90.82,-83.6
193,1688,-90.78,0.0
194,1975,-90.74,0.0
195,239,-90.75,-77.46
196,251,-90.71,-77.06
197,51,-90.62,-87.16
198,359,-90.6,-74.01
199,41,-90.56,-89.39
200,271,-90.57,-76.26
201,514,-90.5,-70.62
202,556,-90.49,-69.87
203,146,-90.44,-80.63
204,248,-90.4,-77.24
205,373,-90.4,-73.74
206,46,-90.34,-88.49
207,328,-90.33,-74.95
208,1923,-90.27,0.0
209,981,-90.16,-63.74
210,631,-90.03,-68.8
211,39,-90.04,-90.3
212,205,-90.0,-78.53
213,125,-89.84,-81.62
214,28,-89.83,-92.08
215,172,-89.78,-79.7
216,388,-89.8,-73.42
217,841,-89.77,-65.43
218,429,-89.65,-72.54
219,424,-89.59,-72.61
220,238,-89.59,-77.46
221,178,-89.54,-79.45
222,296,-89.48,-75.53
223,308,-89.48,-75.32
224,104,-89.49,-82.45
225,274,-89.45,-76.19
226,256,-89.39,-76.76
227,533,-89.34,-70.26
228,192,-89.33,-78.9
229,1585,-89.27,0.0
230,293,-89.25,-75.72
231,153,-89.25,-80.34
232,1860,-89.22,0.0
233,761,-89.23,-66.77
234,1928,-89.18,0.0
235,311,-89.15,-75.31
236,129,-89.14,-81.42
237,612,-89.11,-69.04
238,1955,-89.07,0.0
239,214,-89.02,-78.22
240,417,-89.0,-72.8
241,179,-88.98,-79.35
242,336,-88.79,-74.6
243,242,-88.78,-77.38
244,291,-88.74,-75.77
245,568,-88.74,-69.62
246,132,-88.66,-81.33
247,1901,-88.58,0.0
248,304,-88.51,-75.44
249,316,-88.47,-75.25
250,505,-88.43,-70.9
251,56,-88.42,-86.11
252,187,-88.37,-79.1
253,468,-88.36,-71.68
254,262,-88.36,-76.63
255,215,-88.23,-78.22
256,95,-88.21,-83.14
257,162,-88.2,-80.05
258,448,-88.13,-72.05
259,259,-88.11,-76.7
260,486,-88.11,-71.32
261,314,-88.07,-75.28
262,267,-87.95,-76.34
263,480,-87.97,-71.46
264,607,-87.95,-69.07
265,860,-87.93,-65.12
266,404,-87.91,-73.02
267,200,-87.84,-78.73
268,560,-87.83,-69.79
269,224,-87.82,-77.92
270,1051,-87.79,-63.05
271,385,-87.77,-73.49
272,1583,-87.74,0.0
273,515,-87.7,-70.63
274,467,-87.61,-71.71
275,360,-87.59,-73.91
276,503,-87.57,-70.91
277,307,-87.56,-75.36
278,1770,-87.56,0.0
279,165,-87.57,-79.96
280,399,-87.53,-73.16
281,546,-87.53,-70.05
282,25,-87.55,-92.92
283,158,-87.55,-80.22
284,43,-87.5,-89.29
285,228,-87.48,-77.69
286,227,-87.41,-77.72
287,279,-87.38,-76.07
288,578,-87.32,-69.49
289,1739,-87.3,0.0
290,400,-87.29,-73.14
291,283,-87.26,-76.03
292,247,-87.25,-77.26
293,865,-87.25,-65.07
294,243,-87.2,-77.3
295,281,-87.16,-76.05
296,456,-87.15,-71.92
297,744,-87.15,-66.99
298,381,-87.16,-73.6
299,451,-87.04,-72.03
300,488,-86.98,-71.28
301,277,-86.95,-76.14
302,1929,-86.87,0.0
303,398,-86.81,-73.17
304,29,-86.81,-91.71
305,723,-86.72,-67.38
306,208,-86.7,-78.48
307,123,-86.7,-81.73
308,1672,-86.68,0.0
309,492,-86.68,-71.09
310,1745,-86.64,0.0
311,378,-86.64,-73.63
312,351,-86.61,-74.23
313,379,-86.58,-73.63
314,583,-86.46,-69.46
315,962,-86.33,-64.09
316,461,-86.29,-71.83
317,338,-86.2,-74.53
318,1857,-86.15,0.0
319,580,-86.12,-69.47
320,663,-86.12,-68.36
321,428,-86.12,-72.58
322,705,-86.08,-67.74
323,310,-86.04,-75.29
324,270,-86.03,-76.25
325,345,-86.05,-74.32
326,410,-86.03,-72.92
327,592,-86.02,-69.28
328,112,-85.97,-82.3
329,105,-85.99,-82.45
330,272,-85.96,-76.21
331,903,-85.92,-64.71
332,1139,-85.89,-61.72
333,572,-85.87,-69.61
334,1678,-85.83,0.0
335,502,-85.79,-70.93
336,700,-85.77,-67.81
337,264,-85.75,-76.57
338,203,-85.62,-78.6
339,790,-85.6,-66.21
340,411,-85.57,-72.92
341,576,-85.52,-69.54
342,91,-85.47,-83.32
343,339,-85.45,-74.51
344,609,-85.38,-69.07
345,610,-85.24,-69.02
346,89,-85.22,-83.4
347,1194,-85.2,-60.75
348,527,-85.15,-70.34
349,523,-85.13,-70.4
350,340,-85.1,-74.51
351,597,-85.06,-69.21
352,313,-84.99,-75.29
353,686,-84.89,-67.91
354,1728,-84.72,0.0
355,1673,-84.68,0.0
356,730,-84.64,-67.31
357,110,-84.6,-82.32
358,520,-84.57,-70.48
359,510,-84.55,-70.74
360,1703,-84.55,0.0
361,230,-84.52,-77.6
362,352,-84.47,-74.12
363,584,-84.48,-69.45
364,792,-84.38,-66.18
365,1613,-84.4,0.0
366,90,-84.37,-83.4
367,1953,-84.37,0.0
368,463,-84.35,-71.8
369,833,-84.34,-65.51
370,1078,-84.31,-62.79
371,201,-84.29,-78.66
372,485,-84.22,-71.36
373,605,-84.08,-69.06
374,459,-84.09,-71.84
375,812,-84.0,-65.87
376,1866,-84.01,0.0
377,278,-83.98,-76.14
378,380,-83.9,-73.59
379,1902,-83.87,0.0
380,678,-83.87,-68.02
381,641,-83.87,-68.62
382,564,-83.87,-69.74
383,633,-83.88,-68.75
384,1097,-83.84,-62.4
385,286,-83.85,-75.96
386,1882,-83.84,0.0
387,1968,-83.81,0.0
388,364,-83.76,-73.83
389,354,-83.76,-74.13
390,1938,-83.77,0.0
391,74,-83.72,-84.35
392,136,-83.72,-81.22
393,1156,-83.71,-61.39
394,1742,-83.67,0.0
395,171,-83.62,-79.73
396,1647,-83.58,0.0
397,138,-83.57,-81.1
398,1875,-83.59,0.0
399,555,-83.48,-69.91
400,986,-83.47,-63.7
401,586,-83.47,-69.41
402,1127,-83.44,-61.91
403,327,-83.43,-74.93
404,23,-83.41,-92.95
405,353,-83.39,-74.13
406,1963,-83.39,0.0
407,312,-83.34,-75.29
408,750,-83.31,-66.95
409,337,-83.32,-74.54
410,720,-83.3,-67.43
411,301,-83.27,-75.44
412,1810,-83.29,0.0
413,344,-83.28,-74.39
414,696,-83.24,-67.83
415,438,-83.26,-72.36
416,640,-83.25,-68.67
417,596,-83.18,-69.21
418,630,-83.18,-68.82
419,257,-83.16,-76.74
420,559,-83.17,-69.82
421,342,-83.14,-74.39
422,218,-83.14,-78.17
423,729,-83.06,-67.31
424,346,-83.08,-74.31
425,156,-83.05,-80.21
426,334,-83.05,-74.74
427,518,-83.02,-70.52
428,144,-82.95,-80.73
429,261,-82.93,-76.63
430,280,-82.93,-76.07
431,1683,-82.9,0.0
432,1773,-82.89,0.0
433,402,-82.86,-73.1
434,1970,-82.82,0.0
435,120,-82.8,-81.8
436,598,-82.81,-69.21
437,425,-82.73,-72.6
438,732,-82.66,-67.27
439,1782,-82.61,0.0
440,433,-82.63,-72.45
441,181,-82.6,-79.31
442,545,-82.55,-70.06
443,457,-82.46,-71.92
444,547,-82.4,-70.03
445,416,-82.41,-72.8
446,1984,-82.38,0.0
447,796,-82.36,-66.06
448,784,-82.22,-66.32
449,182,-82.19,-79.26
450,941,-82.17,-64.38
451,323,-82.17,-75.06
452,151,-82.17,-80.43
453,919,-82.14,-64.53
454,426,-82.12,-72.6
455,1225,-82.08,-60.24
456,305,-82.04,-75.43
457,244,-82.02,-77.3
458,471,-82.03,-71.63
459,1761,-81.98,0.0
460,536,-82.0,-70.26
461,170,-81.93,-79.78
462,292,-81.9,-75.79
463,1271,-81.81,-59.38
464,618,-81.76,-69.0
465,309,-81.69,-75.29
466,912,-81.69,-64.62
467,1912,-81.69,0.0
468,646,-81.7,-68.56
469,676,-81.66,-68.05
470,1133,-81.64,-61.79
471,1679,-81.62,0.0
472,1750,-81.63,0.0
473,938,-81.63,-64.4
474,765,-81.61,-66.65
475,117,-81.55,-81.95
476,154,-81.55,-80.32
477,906,-81.52,-64.64
478,1889,-81.49,0.0
479,673,-81.49,-68.07
480,718,-81.45,-67.46
481,1565,-81.42,0.0
482,289,-81.37,-75.91
483,900,-81.32,-64.7
484,671,-81.32,-68.12
485,874,-81.33,-64.97
486,1236,-81.32,-60.02
487,1567,-81.31,0.0
488,482,-81.29,-71.43
489,401,-81.26,-73.1
490,703,-81.25,-67.73
491,355,-81.22,-74.14
492,1189,-81.14,-60.85
493,175,-81.13,-79.57
494,306,-81.11,-75.43
495,436,-81.1,-72.4
496,1817,-81.05,0.0
497,639,-81.05,-68.69
498,769,-81.04,-66.64
499,554,-80.97,-69.91
500,1916,-80.97,0.0
501,684,-80.93,-67.95
502,854,-80.94,-65.18
503,1957,-80.92,0.0
504,356,-80.86,-74.08
505,1805,-80.83,0.0
506,265,-80.79,-76.55
507,745,-80.75,-67.0
508,1906,-80.77,0.0
509,595,-80.73,-69.24
510,699,-80.74,-67.81
511,1160,-80.66,-61.29
512,937,-80.66,-64.41
513,933,-80.61,-64.46
514,1676,-80.58,0.0
515,924,-80.54,-64.5
516,910,-80.51,-64.65
517,268,-80.5,-76.35
518,793,-80.49,-66.16
519,1062,-80.45,-62.9
520,1227,-80.46,-60.16
521,476,-80.46,-71.58
522,689,-80.43,-67.93
523,2001,-80.42,0.0
524,624,-80.39,-68.95
525,627,-80.33,-68.88
526,1827,-80.34,0.0
527,186,-80.31,-79.11
528,602,-80.25,-69.08
529,298,-80.17,-75.49
530,1628,-80.15,0.0
531,1939,-80.17,0.0
532,945,-80.13,-64.29
533,509,-80.12,-70.78
534,748,-80.1,-66.97
535,679,-80.09,-68.01
536,437,-80.1,-72.38
537,1048,-80.02,-63.09
538,1198,-80.01,-60.7
539,348,-80.02,-74.27
540,189,-79.94,-79.05
541,890,-79.94,-64.82
542,868,-79.9,-65.02
543,1620,-79.9,0.0
544,240,-79.88,-77.43
545,347,-79.86,-74.27
546,1610,-79.87,0.0
547,478,-79.83,-71.49
548,1071,-79.79,-62.84
549,1570,-79.78,0.0
550,260,-79.7,-76.69
551,444,-79.71,-72.18
552,579,-79.66,-69.49
553,667,-79.66,-68.23
554,614,-79.62,-69.0
555,1093,-79.62,-62.53
556,934,-79.59,-64.44
557,1813,-79.6,0.0
558,661,-79.58,-68.37
559,544,-79.57,-70.07
560,1663,-79.53,0.0
561,990,-79.48,-63.63
562,1767,-79.45,0.0
563,1284,-79.43,-59.06
564,613,-79.42,-69.02
565,747,-79.37,-66.98
566,643,-79.34,-68.56
567,824,-79.36,-65.66
568,965,-79.34,-64.03
569,442,-79.32,-72.21
570,825,-79.29,-65.66
571,837,-79.29,-65.48
572,600,-79.25,-69.12
573,764,-79.26,-66.67
574,789,-79.25,-66.2
575,1862,-79.22,0.0
576,501,-79.17,-70.94
577,798,-79.17,-66.05
578,1918,-79.17,0.0
579,659,-79.11,-68.37
580,1586,-79.05,0.0
581,956,-79.04,-64.11
582,1879,-79.05,0.0
583,816,-79.03,-65.85
584,940,-79.01,-64.37
585,642,-79.01,-68.59
586,697,-78.95,-67.82
587,645,-78.93,-68.55
588,1295,-78.93,-58.85
589,103,-78.91,-82.57
590,756,-78.87,-66.83
591,1786,-78.83,0.0
592,621,-78.82,-68.98
593,1165,-78.79,-61.16
594,1801,-78.79,0.0
595,1254,-78.77,-59.64
596,1976,-78.79,0.0
597,232,-78.74,-77.58
598,867,-78.74,-65.01
599,1740,-78.72,0.0
600,672,-78.68,-68.1
601,1845,-78.63,0.0
602,958,-78.62,-64.12
603,846,-78.61,-65.39
604,217,-78.57,-78.17
605,1693,-78.53,0.0
606,1068,-78.54,-62.89
607,1571,-78.52,0.0
608,335,-78.52,-74.69
609,638,-78.52,-68.7
610,996,-78.51,-63.61
611,1633,-78.48,0.0
612,561,-78.45,-69.79
613,637,-78.44,-68.74
614,899,-78.44,-64.73
615,430,-78.45,-72.55
616,237,-78.42,-77.46
617,1769,-78.41,0.0
618,1993,-78.41,0.0
619,1217,-78.41,-60.42
620,1763,-78.43,0.0
621,991,-78.43,-63.63
622,826,-78.43,-65.65
623,771,-78.42,-66.56
624,1729,-78.39,0.0
625,1238,-78.38,-59.88
626,590,-78.39,-69.34
627,1088,-78.36,-62.55
628,498,-78.36,-70.97
629,1654,-78.35,0.0
630,494,-78.33,-71.04
631,1564,-78.32,0.0
632,321,-78.28,-75.15
633,880,-78.2,-64.91
634,1790,-78.2,0.0
635,455,-78.22,-71.95
636,1632,-78.19,0.0
637,1011,-78.15,-63.47
638,1641,-78.14,0.0
639,776,-78.16,-66.49
640,582,-78.05,-69.46
641,946,-78.03,-64.29
642,423,-77.95,-72.6
643,1020,-77.95,-63.39
644,406,-77.92,-73.02
645,440,-77.91,-72.25
646,845,-77.9,-65.43
647,773,-77.87,-66.54
648,1838,-77.82,0.0
649,721,-77.82,-67.4
650,915,-77.78,-64.6
651,737,-77.77,-67.18
652,529,-77.73,-70.29
653,1568,-77.72,0.0
654,1149,-77.72,-61.47
655,1715,-77.74,0.0
656,1666,-77.7,0.0
657,738,-77.69,-67.13
658,1124,-77.68,-61.96
659,319,-77.67,-75.15
660,1776,-77.67,0.0
661,464,-77.65,-71.75
662,367,-77.64,-73.8
663,695,-77.63,-67.86
664,717,-77.6,-67.5
665,1134,-77.61,-61.78
666,1129,-77.6,-61.9
667,1722,-77.62,0.0
668,691,-77.62,-67.89
669,888,-77.59,-64.84
670,445,-77.57,-72.19
671,977,-77.56,-63.82
672,460,-77.55,-71.83
673,1789,-77.55,0.0
674,1110,-77.56,-62.15
