Nonnative index,Native index,Nonnative score,Native score
675,706,-77.55,-67.72
676,495,-77.49,-71.03
677,829,-77.46,-65.6
678,879,-77.47,-64.93
679,1253,-77.43,-59.63
680,921,-77.41,-64.53
681,1415,-77.37,-55.36
682,333,-77.36,-74.72
683,1363,-77.38,-57.23
684,989,-77.33,-63.63
685,435,-77.33,-72.43
686,148,-77.27,-80.52
687,889,-77.27,-64.84
688,1917,-77.24,0.0
689,332,-77.25,-74.77
690,823,-77.22,-65.7
691,1617,-77.13,0.0
692,1166,-77.07,-61.17
693,484,-77.03,-71.37
694,1235,-77.05,-60.02
695,653,-77.03,-68.47
696,675,-77.04,-68.05
697,1751,-77.02,0.0
698,1593,-77.02,0.0
699,1926,-76.95,0.0
700,1145,-76.95,-61.53
701,396,-76.89,-73.22
702,1099,-76.88,-62.35
703,1265,-76.86,-59.43
704,1780,-76.83,0.0
705,1680,-76.79,0.0
706,535,-76.8,-70.26
707,1590,-76.76,0.0
708,727,-76.74,-67.35
709,1932,-76.71,0.0
710,623,-76.72,-68.94
711,223,-76.61,-77.9
712,939,-76.6,-64.4
713,873,-76.58,-64.98
714,820,-76.52,-65.8
715,712,-76.51,-67.62
716,766,-76.49,-66.67
717,1733,-76.42,0.0
718,266,-76.41,-76.36
719,1816,-76.37,0.0
720,811,-76.38,-65.88
721,374,-76.37,-73.72
722,728,-76.34,-67.32
723,1199,-76.36,-60.67
724,1626,-76.29,0.0
725,901,-76.29,-64.72
726,1690,-76.28,0.0
727,1826,-76.26,0.0
728,832,-76.26,-65.54
729,362,-76.24,-73.89
730,552,-76.22,-69.97
731,1895,-76.19,0.0
732,1423,-76.2,-54.67
733,1308,-76.2,-58.62
734,1675,-76.18,0.0
735,1017,-76.15,-63.39
736,781,-76.13,-66.36
737,716,-76.11,-67.55
738,1037,-76.09,-63.18
739,815,-76.09,-65.87
740,665,-76.09,-68.29
741,1311,-76.08,-58.6
742,1823,-76.06,0.0
743,1746,-76.04,0.0
744,1775,-75.95,0.0
745,1837,-75.97,0.0
746,475,-75.92,-71.57
747,1086,-75.9,-62.59
748,1734,-75.91,0.0
749,1049,-75.89,-63.08
750,808,-75.83,-65.92
751,1965,-75.8,0.0
752,594,-75.78,-69.24
753,849,-75.72,-65.38
754,75,-75.71,-84.36
755,1047,-75.7,-63.1
756,1171,-75.7,-61.15
757,908,-75.64,-64.64
758,1631,-75.6,0.0
759,1798,-75.6,0.0
760,1893,-75.5,0.0
761,1300,-75.51,-58.74
762,542,-75.51,-70.12
763,690,-75.52,-67.9
764,66,-75.49,-85.02
765,1247,-75.42,-59.76
766,914,-75.43,-64.6
767,786,-75.42,-66.28
768,763,-75.4,-66.69
769,866,-75.29,-65.04
770,394,-75.29,-73.28
771,882,-75.26,-64.89
772,920,-75.28,-64.53
773,1118,-75.23,-62.02
774,1343,-75.25,-57.75
775,1854,-75.22,0.0
776,1645,-75.07,0.0
777,432,-75.05,-72.52
778,953,-75.04,-64.19
779,565,-75.03,-69.73
780,1234,-74.99,-60.05
781,1981,-75.01,0.0
782,911,-74.97,-64.61
783,611,-74.98,-69.03
784,1027,-74.96,-63.32
785,1221,-74.97,-60.35
786,1255,-74.95,-59.6
787,1600,-74.86,0.0
788,558,-74.81,-69.84
789,942,-74.78,-64.33
790,441,-74.79,-72.23
791,644,-74.74,-68.55
792,1278,-74.74,-59.24
793,1208,-74.64,-60.57
794,1028,-74.6,-63.32
795,1155,-74.62,-61.38
796,967,-74.55,-63.97
797,797,-74.56,-66.05
798,1074,-74.55,-62.81
799,1624,-74.55,0.0
800,521,-74.52,-70.47
801,794,-74.53,-66.13
802,1911,-74.51,0.0
803,1030,-74.53,-63.27
804,1759,-74.53,0.0
805,1800,-74.51,0.0
806,1200,-74.53,-60.65
807,1275,-74.45,-59.27
808,241,-74.45,-77.41
809,1714,-74.46,0.0
810,819,-74.39,-65.83
811,632,-74.39,-68.8
812,1982,-74.34,0.0
813,995,-74.34,-63.6
814,409,-74.33,-72.95
815,698,-74.31,-67.83
816,1694,-74.24,0.0
817,1120,-74.25,-61.97
818,1998,-74.22,0.0
819,834,-74.13,-65.53
820,966,-74.05,-63.98
821,902,-74.01,-64.71
822,589,-73.99,-69.35
823,372,-73.95,-73.77
824,431,-73.93,-72.51
825,1574,-73.9,0.0
826,1082,-73.87,-62.67
827,549,-73.87,-70.01
828,957,-73.83,-64.1
829,909,-73.83,-64.65
830,1036,-73.8,-63.21
831,551,-73.75,-69.97
832,1034,-73.73,-63.23
833,1579,-73.72,0.0
834,1018,-73.7,-63.39
835,1267,-73.65,-59.4
836,1868,-73.6,0.0
837,368,-73.59,-73.8
838,1438,-73.57,-54.05
839,163,-73.57,-80.01
840,660,-73.54,-68.36
841,1726,-73.54,0.0
842,1177,-73.51,-61.0
843,838,-73.51,-65.47
844,1713,-73.46,0.0
845,185,-73.44,-79.11
846,702,-73.43,-67.77
847,1351,-73.43,-57.5
848,1318,-73.41,-58.44
849,1025,-73.31,-63.36
850,1010,-73.32,-63.52
851,1885,-73.33,0.0
852,1996,-73.3,0.0
853,685,-73.3,-67.93
854,500,-73.25,-70.94
855,581,-73.14,-69.46
856,762,-73.11,-66.69
857,1560,-73.1,0.0
858,563,-73.02,-69.74
859,1007,-73.01,-63.55
860,517,-73.0,-70.57
861,947,-72.99,-64.27
862,1573,-72.95,0.0
863,1207,-72.92,-60.56
864,1913,-72.89,0.0
865,917,-72.86,-64.57
866,1873,-72.84,0.0
867,1104,-72.85,-62.22
868,731,-72.85,-67.32
869,497,-72.77,-71.01
870,1684,-72.74,0.0
871,1710,-72.75,0.0
872,508,-72.72,-70.79
873,1092,-72.71,-62.51
874,1119,-72.67,-61.98
875,1090,-72.67,-62.51
876,1219,-72.67,-60.4
877,778,-72.63,-66.42
878,1829,-72.59,0.0
879,775,-72.56,-66.52
880,1039,-72.54,-63.15
881,1195,-72.55,-60.75
882,1094,-72.51,-62.48
883,1019,-72.51,-63.39
884,585,-72.5,-69.44
885,1357,-72.5,-57.39
886,541,-72.47,-70.12
887,1040,-72.46,-63.14
888,522,-72.44,-70.48
889,1056,-72.44,-62.96
890,481,-72.4,-71.47
891,1327,-72.4,-58.12
892,593,-72.4,-69.26
893,1187,-72.33,-60.88
894,1274,-72.3,-59.3
895,1877,-72.25,0.0
896,1738,-72.21,0.0
897,1839,-72.18,0.0
898,839,-72.14,-65.47
899,1224,-72.12,-60.23
900,850,-72.13,-65.35
901,220,-72.13,-78.06
902,1674,-72.05,0.0
903,1365,-72.06,-57.21
904,1216,-72.05,-60.44
905,1946,-72.06,0.0
906,1869,-72.03,0.0
907,1664,-72.04,0.0
908,1261,-72.0,-59.51
909,1691,-71.97,0.0
910,1135,-71.97,-61.74
911,1317,-71.95,-58.46
912,599,-71.85,-69.22
913,1232,-71.82,-60.07
914,1277,-71.73,-59.24
915,1283,-71.71,-59.08
916,1084,-71.71,-62.62
917,626,-71.69,-68.88
918,780,-71.69,-66.37
919,1562,-71.71,0.0
920,770,-71.67,-66.6
921,1870,-71.68,0.0
922,1296,-71.68,-58.86
923,907,-71.63,-64.64
924,1840,-71.63,0.0
925,754,-71.63,-66.91
926,473,-71.61,-71.61
927,1372,-71.52,-56.99
928,1002,-71.52,-63.56
929,1381,-71.48,-56.65
930,1756,-71.48,0.0
931,1831,-71.47,0.0
932,1894,-71.42,0.0
933,757,-71.36,-66.85
934,1015,-71.33,-63.41
935,1931,-71.3,0.0
936,1060,-71.29,-62.95
937,863,-71.28,-65.1
938,1754,-71.21,0.0
939,1260,-71.21,-59.53
940,625,-71.18,-68.95
941,1581,-71.17,0.0
942,1114,-71.06,-62.08
943,1167,-71.07,-61.15
944,1687,-71.08,0.0
945,1240,-71.0,-59.85
946,741,-70.98,-67.06
947,1937,-70.96,0.0
948,1980,-70.96,0.0
949,619,-70.93,-68.97
950,955,-70.89,-64.12
951,974,-70.9,-63.84
952,722,-70.88,-67.37
953,386,-70.89,-73.46
954,1121,-70.81,-61.98
955,79,-70.81,-84.01
956,1978,-70.74,0.0
957,1795,-70.72,0.0
958,1330,-70.68,-57.94
959,1649,-70.67,0.0
960,1914,-70.61,0.0
961,284,-70.58,-76.0
962,817,-70.54,-65.84
963,1043,-70.54,-63.14
964,389,-70.5,-73.35
965,1399,-70.49,-55.88
966,1169,-70.42,-61.14
967,1936,-70.41,0.0
968,1250,-70.38,-59.73
969,1075,-70.38,-62.82
970,496,-70.37,-71.02
971,1180,-70.35,-60.98
972,173,-70.31,-79.72
973,1375,-70.31,-56.82
974,1201,-70.29,-60.67
975,708,-70.26,-67.68
976,634,-70.26,-68.74
977,1368,-70.23,-57.13
978,1972,-70.19,0.0
979,1279,-70.17,-59.23
980,944,-70.16,-64.3
981,852,-70.1,-65.21
982,993,-70.1,-63.63
983,1669,-70.08,0.0
984,1033,-70.08,-63.23
985,892,-70.07,-64.8
986,1209,-70.01,-60.58
987,1992,-70.03,0.0
988,1915,-70.01,0.0
989,809,-69.96,-65.91
990,587,-69.95,-69.43
991,875,-69.93,-64.96
992,968,-69.93,-63.96
993,1174,-69.85,-61.05
994,1436,-69.85,-54.11
995,1146,-69.83,-61.49
996,1312,-69.82,-58.56
997,392,-69.8,-73.29
998,1849,-69.8,0.0
999,1305,-69.78,-58.65
1000,848,-69.79,-65.39
1001,1223,-69.71,-60.27
1002,1196,-69.69,-60.76
1003,1348,-69.65,-57.59
1004,1083,-69.67,-62.64
1005,918,-69.67,-64.57
1006,1246,-69.61,-59.77
1007,249,-69.58,-77.2
1008,1006,-69.47,-63.55
1009,1162,-69.46,-61.27
1010,462,-69.43,-71.8
1011,1335,-69.38,-57.88
1012,419,-69.31,-72.7
1013,1138,-69.27,-61.71
1014,1287,-69.25,-58.98
1015,972,-69.21,-63.9
1016,1909,-69.21,0.0
1017,1718,-69.18,0.0
1018,1919,-69.19,0.0
1019,719,-69.15,-67.47
1020,1289,-69.12,-58.92
1021,898,-69.11,-64.73
1022,772,-69.11,-66.55
1023,1319,-69.11,-58.42
1024,1388,-69.09,-56.23
1025,1046,-69.09,-63.08
1026,973,-69.07,-63.9
1027,894,-69.04,-64.81
1028,1081,-69.03,-62.69
1029,1242,-69.03,-59.85
1030,976,-68.99,-63.81
1031,1152,-69.0,-61.42
1032,1150,-69.0,-61.48
1033,1065,-68.94,-62.87
1034,1126,-68.93,-61.93
1035,1184,-68.92,-60.93
1036,1161,-68.89,-61.25
1037,1799,-68.84,0.0
1038,1973,-68.84,0.0
1039,1005,-68.85,-63.54
1040,1897,-68.81,0.0
1041,1886,-68.79,0.0
1042,1297,-68.75,-58.83
1043,1891,-68.77,0.0
1044,452,-68.76,-72.02
1045,916,-68.73,-64.57
1046,713,-68.66,-67.58
1047,1356,-68.63,-57.38
1048,1653,-68.64,0.0
1049,450,-68.61,-72.02
1050,1029,-68.58,-63.3
1051,736,-68.59,-67.21
1052,1316,-68.54,-58.49
1053,1384,-68.52,-56.49
1054,1338,-68.52,-57.81
1055,1403,-68.4,-55.79
1056,1190,-68.41,-60.79
1057,1677,-68.38,0.0
1058,1852,-68.38,0.0
1059,532,-68.35,-70.26
1060,1362,-68.3,-57.24
1061,1042,-68.19,-63.14
1062,1397,-68.14,-55.89
1063,1192,-68.12,-60.77
1064,1927,-68.09,0.0
1065,1038,-68.01,-63.15
1066,1322,-67.92,-58.38
1067,1229,-67.88,-60.12
1068,1294,-67.89,-58.87
1069,884,-67.83,-64.87
1070,1073,-67.8,-62.84
1071,405,-67.76,-73.03
1072,1802,-67.73,0.0
1073,1230,-67.71,-60.08
1074,960,-67.67,-64.08
1075,1855,-67.67,0.0
1076,782,-67.64,-66.33
1077,1644,-67.62,0.0
1078,1259,-67.55,-59.52
1079,1016,-67.55,-63.43
1080,1605,-67.49,0.0
1081,688,-67.5,-67.93
1082,1276,-67.37,-59.29
1083,749,-67.36,-66.97
1084,1724,-67.35,0.0
1085,891,-67.33,-64.79
1086,886,-67.32,-64.87
1087,1243,-67.3,-59.83
1088,1858,-67.19,0.0
1089,1820,-67.18,0.0
1090,1350,-67.12,-57.56
1091,1575,-67.07,0.0
1092,1325,-67.05,-58.26
1093,1122,-66.99,-61.98
1094,1744,-66.99,0.0
1095,1111,-66.95,-62.14
1096,1686,-66.85,0.0
1097,1314,-66.82,-58.53
1098,1700,-66.76,0.0
1099,1830,-66.76,0.0
1100,1682,-66.74,0.0
1101,1191,-66.73,-60.79
1102,1206,-66.71,-60.58
1103,847,-66.68,-65.39
1104,994,-66.64,-63.63
1105,506,-66.62,-70.84
1106,1183,-66.58,-60.97
1107,872,-66.58,-64.98
1108,629,-66.57,-68.81
1109,969,-66.57,-63.89
1110,1717,-66.56,0.0
1111,1102,-66.51,-62.24
1112,1597,-66.52,0.0
1113,1446,-66.52,-53.71
1114,553,-66.44,-69.94
1115,1331,-66.46,-57.9
1116,1500,-66.34,-50.52
1117,1787,-66.19,0.0
1118,1706,-66.17,0.0
1119,1053,-66.17,-63.07
1120,985,-66.13,-63.7
1121,1951,-66.11,0.0
1122,682,-66.07,-67.98
1123,1290,-66.03,-58.91
1124,707,-66.02,-67.7
1125,1202,-65.98,-60.63
1126,1841,-65.96,0.0
1127,1213,-65.92,-60.53
1128,1819,-65.84,0.0
1129,1263,-65.81,-59.48
1130,1896,-65.83,0.0
1131,1871,-65.81,0.0
1132,1197,-65.8,-60.71
1133,1352,-65.73,-57.47
1134,1117,-65.73,-62.0
1135,1374,-65.71,-56.84
1136,1444,-65.7,-53.84
1137,1488,-65.68,-51.42
1138,603,-65.59,-69.08
1139,1445,-65.54,-53.8
1140,1385,-65.56,-56.45
1141,1339,-65.53,-57.8
1142,774,-65.46,-66.5
1143,1720,-65.43,0.0
1144,507,-65.35,-70.83
1145,1144,-65.35,-61.52
1146,810,-65.31,-65.87
1147,1433,-65.32,-54.3
1148,1148,-65.28,-61.5
1149,1425,-65.23,-54.64
1150,1635,-65.23,0.0
1151,1355,-65.22,-57.42
1152,1660,-65.2,0.0
1153,895,-65.18,-64.78
1154,1525,-65.16,-48.06
1155,1299,-65.14,-58.73
1156,1323,-65.11,-58.35
1157,1578,-65.1,0.0
1158,1753,-65.05,0.0
1159,1258,-64.97,-59.51
1160,1248,-64.89,-59.73
1161,1364,-64.9,-57.23
1162,1098,-64.85,-62.35
1163,1935,-64.87,0.0
1164,1070,-64.84,-62.84
1165,1442,-64.83,-53.99
1166,1076,-64.83,-62.82
1167,1367,-64.79,-57.15
1168,1089,-64.74,-62.54
1169,1164,-64.67,-61.2
1170,1382,-64.64,-56.57
1171,1306,-64.6,-58.61
1172,1735,-64.58,0.0
1173,1474,-64.59,-52.28
1174,1262,-64.6,-59.53
1175,1499,-64.57,-50.58
1176,1699,-64.51,0.0
1177,1103,-64.41,-62.26
1178,1475,-64.42,-52.15
1179,1346,-64.29,-57.7
1180,1521,-64.3,-48.59
1181,1469,-64.26,-52.65
1182,1791,-64.22,0.0
1183,1892,-64.22,0.0
1184,1440,-64.21,-54.02
1185,1428,-64.17,-54.5
1186,1215,-64.04,-60.49
1187,1832,-64.05,0.0
1188,1804,-64.04,0.0
1189,1245,-64.0,-59.78
1190,1630,-63.95,0.0
1191,1615,-63.89,0.0
1192,1661,-63.91,0.0
1193,1380,-63.84,-56.68
1194,1220,-63.82,-60.36
1195,1518,-63.79,-48.83
1196,1044,-63.74,-63.15
1197,493,-63.73,-71.07
1198,1434,-63.7,-54.26
1199,1143,-63.64,-61.56
1200,1408,-63.6,-55.64
1201,1281,-63.42,-59.16
1202,635,-63.31,-68.74
1203,1511,-63.3,-49.48
1204,1466,-63.21,-52.82
1205,1413,-63.18,-55.42
1206,1115,-63.17,-62.03
1207,1419,-63.02,-54.99
1208,1496,-63.03,-50.77
1209,1599,-63.01,0.0
1210,1797,-62.87,0.0
1211,1498,-62.88,-50.7
1212,1449,-62.82,-53.51
1213,1863,-62.83,0.0
1214,1696,-62.83,0.0
1215,1458,-62.83,-53.32
1216,1298,-62.78,-58.79
1217,1373,-62.72,-56.99
1218,1448,-62.61,-53.55
1219,1341,-62.6,-57.77
1220,1347,-62.61,-57.61
1221,1214,-62.52,-60.51
1222,1506,-62.48,-49.8
1223,1888,-62.5,0.0
1224,1697,-62.45,0.0
1225,1116,-62.39,-62.05
1226,1476,-62.22,-52.07
1227,1616,-62.23,0.0
1228,1670,-62.22,0.0
1229,1273,-62.1,-59.34
1230,1812,-62.07,0.0
1231,1785,-62.04,0.0
1232,1431,-62.05,-54.34
1233,1411,-62.0,-55.57
1234,1008,-61.99,-63.54
1235,391,-61.96,-73.29
1236,1334,-61.93,-57.88
1237,652,-61.83,-68.48
1238,1001,-61.73,-63.56
1239,1910,-61.74,0.0
1240,1777,-61.73,0.0
1241,1478,-61.67,-52.0
1242,1648,-61.58,0.0
1243,1142,-61.45,-61.62
1244,896,-61.27,-64.76
1245,1569,-61.24,0.0
1246,1012,-61.18,-63.48
1247,1636,-61.11,0.0
1248,1748,-61.09,0.0
1249,1878,-61.02,0.0
1250,1513,-61.02,-49.38
1251,1326,-61.0,-58.15
1252,1507,-60.87,-49.63
1253,1349,-60.85,-57.58
1254,1332,-60.84,-57.91
1255,1495,-60.77,-50.8
1256,1856,-60.73,0.0
1257,1404,-60.68,-55.76
1258,1450,-60.66,-53.51
1259,1447,-60.58,-53.66
1260,1151,-60.42,-61.46
1261,1435,-60.32,-54.15
1262,1705,-60.27,0.0
1263,1421,-60.09,-54.75
1264,1377,-60.0,-56.8
1265,1405,-59.97,-55.75
1266,1055,-59.92,-63.01
1267,1541,-59.72,-43.96
1268,1320,-59.67,-58.41
1269,1244,-59.57,-59.78
1270,1394,-59.56,-56.06
1271,1865,-59.52,0.0
1272,1755,-59.41,0.0
1273,1933,-59.25,0.0
1274,1561,-59.18,0.0
1275,1340,-59.13,-57.78
1276,1533,-59.1,-46.88
1277,795,-59.07,-66.08
1278,1704,-58.86,0.0
1279,1429,-58.79,-54.4
1280,1501,-58.74,-50.46
1281,1396,-58.67,-55.88
1282,1175,-58.66,-61.02
1283,1492,-58.64,-50.93
1284,1629,-58.56,0.0
1285,1490,-58.45,-51.21
1286,1503,-58.41,-49.91
1287,1772,-58.37,0.0
1288,1427,-58.31,-54.54
1289,1479,-58.25,-51.89
1290,1639,-58.23,0.0
1291,1268,-58.0,-59.37
1292,1504,-57.86,-49.86
1293,1386,-57.79,-56.45
1294,1463,-57.62,-53.17
1295,1516,-57.58,-49.21
1296,1577,-57.37,0.0
1297,1743,-57.37,0.0
1298,1668,-57.34,0.0
1299,1400,-57.34,-55.88
1300,1847,-57.29,0.0
1301,1464,-57.22,-52.97
1302,980,-57.17,-63.79
1303,1410,-57.01,-55.6
1304,1950,-56.84,0.0
1305,1477,-56.75,-52.01
1306,1484,-56.73,-51.61
1307,1732,-56.73,0.0
1308,1989,-56.71,0.0
1309,1502,-56.58,-50.25
1310,1472,-56.46,-52.46
1311,1424,-56.23,-54.64
1312,1487,-56.22,-51.49
1313,1566,-56.22,0.0
1314,1345,-56.03,-57.71
1315,1900,-55.82,0.0
1316,1412,-55.46,-55.47
1317,1353,-55.0,-57.44
1318,1519,-54.92,-48.72
1319,1494,-54.79,-50.83
1320,1523,-54.6,-48.28
1321,1460,-54.5,-53.22
1322,1468,-54.52,-52.7
1323,1859,-53.88,0.0
1324,1489,-53.89,-51.36
