Nonnative index,Native index,Nonnative score,Native score
1325,1524,-53.83,-48.25
1326,1455,-53.8,-53.4
1327,1462,-53.78,-53.18
1328,1467,-53.73,-52.83
1329,1483,-53.51,-51.59
1330,1470,-53.31,-52.6
1331,1515,-53.27,-49.27
1332,1887,-53.15,0.0
1333,1508,-52.94,-49.54
1334,1517,-52.81,-48.83
1335,1538,-52.41,-44.57
1336,1545,-52.07,-42.15
1337,1509,-51.99,-49.54
1338,1512,-51.84,-49.43
1339,1418,-51.77,-55.14
1340,1451,-51.56,-53.52
1341,1529,-51.51,-47.68
1342,1510,-51.38,-49.52
1343,1536,-51.36,-45.26
1344,1543,-50.97,-43.29
1345,1547,-50.79,-41.6
1346,1528,-50.75,-47.8
1347,1471,-50.58,-52.57
1348,1550,-50.53,-41.08
1349,1544,-50.52,-42.42
1350,1532,-49.93,-47.21
1351,1537,-49.37,-44.78
1352,1549,-49.28,-41.16
1353,1539,-48.62,-44.5
1354,1540,-47.99,-44.12
1355,1531,-47.92,-47.41
1356,1552,-47.15,-40.11
1357,1548,-46.04,-41.29
1358,1551,-45.23,-41.02
1359,1556,-41.77,-33.18
1360,1535,-41.33,-45.55
1361,1752,-40.97,0.0
1362,1588,-40.52,0.0
1363,1658,-39.06,0.0
1364,1546,-38.07,-42.04
1365,1554,-38.05,-34.96
1366,1557,-38.0,-25.51
1367,1553,-36.8,-35.26
1368,1558,-30.55,-23.02
1369,1022,0.0,-63.37
1370,628,0.0,-68.85
1371,1369,0.0,-57.03
1372,1505,0.0,-49.83
1373,1045,0.0,-63.1
1374,1638,0.0,0.0
1375,687,0.0,-67.91
1376,1280,0.0,-59.19
1377,853,0.0,-65.19
1378,1333,0.0,-57.89
1379,449,0.0,-72.04
1380,1701,0.0,0.0
1381,1903,0.0,0.0
1382,1771,0.0,0.0
1383,1643,0.0,0.0
1384,1698,0.0,0.0
1385,651,0.0,-68.48
1386,1576,0.0,0.0
1387,1337,0.0,-57.82
1388,787,0.0,-66.23
1389,1158,0.0,-61.33
1390,871,0.0,-64.97
1391,704,0.0,-67.73
1392,694,0.0,-67.85
1393,677,0.0,-68.02
1394,601,0.0,-69.12
1395,1725,0.0,0.0
1396,1252,0.0,-59.66
1397,528,0.0,-70.33
1398,318,0.0,-75.14
1399,1414,0.0,-55.37
1400,1572,0.0,0.0
1401,538,0.0,-70.2
1402,1883,0.0,0.0
1403,1943,0.0,0.0
1404,1921,0.0,0.0
1405,905,0.0,-64.68
1406,1439,0.0,-54.02
1407,511,0.0,-70.75
1408,1940,0.0,0.0
1409,1604,0.0,0.0
1410,1784,0.0,0.0
1411,1650,0.0,0.0
1412,149,0.0,-80.51
1413,1441,0.0,-54.0
1414,1930,0.0,0.0
1415,1788,0.0,0.0
1416,1959,0.0,0.0
1417,926,0.0,-64.49
1418,1526,0.0,-48.04
1419,1824,0.0,0.0
1420,1390,0.0,-56.18
1421,403,0.0,-73.03
1422,1890,0.0,0.0
1423,434,0.0,-72.46
1424,1814,0.0,0.0
1425,1493,0.0,-50.86
1426,1457,0.0,-53.35
1427,1266,0.0,-59.39
1428,1239,0.0,-59.89
1429,226,0.0,-77.84
1430,1727,0.0,0.0
1431,1052,0.0,-63.07
1432,1719,0.0,0.0
1433,1178,0.0,-61.0
1434,1204,0.0,-60.61
1435,1825,0.0,0.0
1436,658,0.0,-68.41
1437,1995,0.0,0.0
1438,1904,0.0,0.0
1439,101,0.0,-82.75
1440,1233,0.0,-60.05
1441,540,0.0,-70.13
1442,1595,0.0,0.0
1443,1747,0.0,0.0
1444,1864,0.0,0.0
1445,143,0.0,-80.72
1446,490,0.0,-71.24
1447,1251,0.0,-59.7
1448,1591,0.0,0.0
1449,1736,0.0,0.0
1450,1292,0.0,-58.9
1451,1159,0.0,-61.28
1452,1163,0.0,-61.23
1453,1256,0.0,-59.59
1454,1328,0.0,-57.98
1455,1360,0.0,-57.32
1456,1850,0.0,0.0
1457,1625,0.0,0.0
1458,1783,0.0,0.0
1459,836,0.0,-65.48
1460,1960,0.0,0.0
1461,1096,0.0,-62.43
1462,1809,0.0,0.0
1463,755,0.0,-66.85
1464,1969,0.0,0.0
1465,715,0.0,-67.56
1466,1072,0.0,-62.86
1467,62,0.0,-85.47
1468,1459,0.0,-53.25
1469,1112,0.0,-62.09
1470,1401,0.0,-55.85
1471,949,0.0,-64.23
1472,1534,0.0,-46.64
1473,982,0.0,-63.73
1474,760,0.0,-66.82
1475,297,0.0,-75.51
1476,751,0.0,-66.96
1477,1843,0.0,0.0
1478,108,0.0,-82.35
1479,407,0.0,-73.0
1480,655,0.0,-68.42
1481,1749,0.0,0.0
1482,1205,0.0,-60.57
1483,1778,0.0,0.0
1484,813,0.0,-65.87
1485,504,0.0,-70.88
1486,1100,0.0,-62.3
1487,604,0.0,-69.07
1488,1035,0.0,-63.2
1489,831,0.0,-65.54
1490,1172,0.0,-61.12
1491,799,0.0,-65.99
1492,263,0.0,-76.56
1493,1994,0.0,0.0
1494,1031,0.0,-63.27
1495,714,0.0,-67.59
1496,566,0.0,-69.7
1497,1822,0.0,0.0
1498,1587,0.0,0.0
1499,557,0.0,-69.87
1500,1656,0.0,0.0
1501,469,0.0,-71.65
1502,1480,0.0,-51.89
1503,801,0.0,-65.99
1504,1985,0.0,0.0
1505,649,0.0,-68.52
1506,1589,0.0,0.0
1507,1944,0.0,0.0
1508,1559,0.0,-17.62
1509,1662,0.0,0.0
1510,1293,0.0,-58.88
1511,1657,0.0,0.0
1512,1009,0.0,-63.5
1513,1170,0.0,-61.13
1514,1542,0.0,-43.63
1515,1614,0.0,0.0
1516,567,0.0,-69.65
1517,1702,0.0,0.0
1518,1378,0.0,-56.73
1519,1580,0.0,0.0
1520,887,0.0,-64.83
1521,369,0.0,-73.77
1522,800,0.0,-65.99
1523,1041,0.0,-63.16
1524,1376,0.0,-56.79
1525,954,0.0,-64.13
1526,1193,0.0,-60.75
1527,155,0.0,-80.25
1528,804,0.0,-65.98
1529,752,0.0,-66.95
1530,1301,0.0,-58.75
1531,1026,0.0,-63.34
1532,408,0.0,-73.0
1533,458,0.0,-71.88
1534,1452,0.0,-53.48
1535,1249,0.0,-59.73
1536,413,0.0,-72.83
1537,657,0.0,-68.4
1538,1269,0.0,-59.37
1539,1023,0.0,-63.35
1540,491,0.0,-71.21
1541,1563,0.0,0.0
1542,1185,0.0,-60.92
1543,876,0.0,-64.92
1544,803,0.0,-65.97
1545,1272,0.0,-59.36
1546,802,0.0,-65.96
1547,1222,0.0,-60.36
1548,470,0.0,-71.64
1549,1667,0.0,0.0
1550,420,0.0,-72.67
1551,851,0.0,-65.3
1552,524,0.0,-70.4
1553,733,0.0,-67.26
1554,1182,0.0,-61.0
1555,1584,0.0,0.0
1556,1764,0.0,0.0
1557,140,0.0,-80.96
1558,1417,0.0,-55.24
1559,1905,0.0,0.0
1560,622,0.0,-68.94
1561,1387,0.0,-56.24
1562,474,0.0,-71.61
1563,1941,0.0,0.0
1564,842,0.0,-65.43
1565,1106,0.0,-62.2
1566,647,0.0,-68.51
1567,1709,0.0,0.0
1568,1109,0.0,-62.16
1569,571,0.0,-69.59
1570,1582,0.0,0.0
1571,758,0.0,-66.81
1572,1596,0.0,0.0
1573,1231,0.0,-60.1
1574,961,0.0,-64.09
1575,620,0.0,-68.96
1576,1689,0.0,0.0
1577,1066,0.0,-62.88
1578,818,0.0,-65.86
1579,1130,0.0,-61.87
1580,1486,0.0,-51.53
1581,656,0.0,-68.41
1582,1473,0.0,-52.35
1583,1286,0.0,-59.03
1584,1095,0.0,-62.44
1585,236,0.0,-77.45
1586,927,0.0,-64.47
1587,670,0.0,-68.13
1588,1282,0.0,-59.11
1589,681,0.0,-67.99
1590,1602,0.0,0.0
1591,1603,0.0,0.0
1592,1241,0.0,-59.85
1593,513,0.0,-70.64
1594,856,0.0,-65.17
1595,1608,0.0,0.0
1596,1422,0.0,-54.69
1597,1598,0.0,0.0
1598,862,0.0,-65.1
1599,935,0.0,-64.45
1600,830,0.0,-65.59
1601,1212,0.0,-60.57
1602,617,0.0,-69.01
1603,1398,0.0,-55.89
1604,131,0.0,-81.37
1605,1634,0.0,0.0
1606,1482,0.0,-51.75
1607,357,0.0,-74.0
1608,674,0.0,-68.03
1609,650,0.0,-68.52
1610,303,0.0,-75.45
1611,1622,0.0,0.0
1612,1623,0.0,0.0
1613,943,0.0,-64.3
1614,207,0.0,-78.52
1615,1079,0.0,-62.78
1616,913,0.0,-64.6
1617,742,0.0,-67.02
1618,343,0.0,-74.41
1619,931,0.0,-64.48
1620,366,0.0,-73.81
1621,1391,0.0,-56.18
1622,519,0.0,-70.5
1623,861,0.0,-65.11
1624,923,0.0,-64.54
1625,878,0.0,-64.92
1626,1021,0.0,-63.37
1627,1304,0.0,-58.64
1628,932,0.0,-64.47
1629,1054,0.0,-63.03
1630,1818,0.0,0.0
1631,288,0.0,-75.91
1632,1681,0.0,0.0
1633,447,0.0,-72.05
1634,648,0.0,-68.52
1635,1211,0.0,-60.58
1636,1080,0.0,-62.79
1637,1948,0.0,0.0
1638,1618,0.0,0.0
1639,1132,0.0,-61.79
1640,1430,0.0,-54.36
1641,925,0.0,-64.5
1642,161,0.0,-80.05
1643,1179,0.0,-60.98
1644,1956,0.0,0.0
1645,1485,0.0,-51.57
1646,1101,0.0,-62.32
1647,1741,0.0,0.0
1648,543,0.0,-70.11
1649,822,0.0,-65.72
1650,1069,0.0,-62.84
1651,1302,0.0,-58.73
1652,828,0.0,-65.61
1653,929,0.0,-64.46
1654,1108,0.0,-62.18
1655,539,0.0,-70.17
1656,1665,0.0,0.0
1657,1024,0.0,-63.37
1658,1123,0.0,-61.98
1659,897,0.0,-64.77
1660,606,0.0,-69.07
1661,1324,0.0,-58.33
1662,569,0.0,-69.61
1663,1057,0.0,-62.96
1664,1949,0.0,0.0
1665,1402,0.0,-55.83
1666,636,0.0,-68.72
1667,951,0.0,-64.21
1668,1303,0.0,-58.7
1669,726,0.0,-67.38
1670,1990,0.0,0.0
1671,439,0.0,-72.24
1672,384,0.0,-73.51
1673,1760,0.0,0.0
1674,711,0.0,-67.64
1675,1716,0.0,0.0
1676,387,0.0,-73.45
1677,276,0.0,-76.15
1678,992,0.0,-63.62
1679,71,0.0,-84.67
1680,1406,0.0,-55.72
1681,1977,0.0,0.0
1682,1793,0.0,0.0
1683,1925,0.0,0.0
1684,840,0.0,-65.46
1685,1131,0.0,-61.84
1686,662,0.0,-68.37
1687,843,0.0,-65.42
1688,376,0.0,-73.64
1689,168,0.0,-79.85
1690,525,0.0,-70.41
1691,1762,0.0,0.0
1692,1514,0.0,-49.29
1693,999,0.0,-63.59
1694,1962,0.0,0.0
1695,783,0.0,-66.32
1696,988,0.0,-63.67
1697,1707,0.0,0.0
1698,1059,0.0,-62.96
1699,466,0.0,-71.73
1700,1313,0.0,-58.57
1701,922,0.0,-64.54
1702,320,0.0,-75.15
1703,1712,0.0,0.0
1704,948,0.0,-64.27
1705,701,0.0,-67.76
1706,885,0.0,-64.85
1707,1520,0.0,-48.67
1708,1555,0.0,-33.85
1709,1004,0.0,-63.54
1710,477,0.0,-71.54
1711,1107,0.0,-62.2
1712,759,0.0,-66.8
1713,1721,0.0,0.0
1714,1210,0.0,-60.57
1715,1723,0.0,0.0
1716,735,0.0,-67.2
1717,234,0.0,-77.56
1718,1176,0.0,-61.01
1719,930,0.0,-64.48
1720,807,0.0,-65.93
1721,904,0.0,-64.69
1722,479,0.0,-71.48
1723,180,0.0,-79.31
1724,1461,0.0,-53.18
1725,615,0.0,-68.99
1726,1922,0.0,0.0
1727,1737,0.0,0.0
1728,893,0.0,-64.79
1729,984,0.0,-63.73
1730,1188,0.0,-60.87
1731,1692,0.0,0.0
1732,210,0.0,-78.46
1733,1342,0.0,-57.78
1734,1000,0.0,-63.57
1735,1967,0.0,0.0
1736,1607,0.0,0.0
1737,964,0.0,-64.06
1738,1465,0.0,-52.88
1739,1454,0.0,-53.42
1740,1655,0.0,0.0
1741,499,0.0,-70.99
1742,42,0.0,-89.35
1743,1443,0.0,-53.84
1744,1848,0.0,0.0
1745,1640,0.0,0.0
1746,1147,0.0,-61.49
1747,1437,0.0,-54.05
1748,1867,0.0,0.0
1749,1592,0.0,0.0
1750,1344,0.0,-57.76
1751,859,0.0,-65.15
1752,1821,0.0,0.0
1753,349,0.0,-74.26
1754,1309,0.0,-58.59
1755,1137,0.0,-61.72
1756,1416,0.0,-55.27
1757,1765,0.0,0.0
1758,418,0.0,-72.73
1759,122,0.0,-81.74
1760,1768,0.0,0.0
1761,1395,0.0,-56.04
1762,324,0.0,-75.06
1763,835,0.0,-65.53
1764,530,0.0,-70.3
1765,952,0.0,-64.21
1766,1091,0.0,-62.52
1767,1774,0.0,0.0
1768,1991,0.0,0.0
1769,1168,0.0,-61.15
1770,317,0.0,-75.22
1771,358,0.0,-74.0
1772,1766,0.0,0.0
1773,1851,0.0,0.0
1774,1370,0.0,-57.03
1775,1601,0.0,0.0
1776,1218,0.0,-60.38
1777,785,0.0,-66.31
1778,573,0.0,-69.6
1779,375,0.0,-73.68
1780,1637,0.0,0.0
1781,1307,0.0,-58.62
1782,971,0.0,-63.91
1783,115,0.0,-82.01
1784,1481,0.0,-51.83
1785,883,0.0,-64.85
1786,1157,0.0,-61.36
1787,1794,0.0,0.0
1788,427,0.0,-72.58
1789,1671,0.0,0.0
1790,1796,0.0,0.0
1791,779,0.0,-66.35
1792,1058,0.0,-62.98
1793,746,0.0,-66.98
1794,725,0.0,-67.38
1795,1627,0.0,0.0
1796,550,0.0,-70.0
1797,1986,0.0,0.0
1798,397,0.0,-73.19
1799,1872,0.0,0.0
1800,1983,0.0,0.0
1801,1899,0.0,0.0
1802,869,0.0,-65.02
1803,225,0.0,-77.89
1804,669,0.0,-68.17
1805,805,0.0,-65.96
1806,1315,0.0,-58.54
1807,422,0.0,-72.6
1808,1934,0.0,0.0
1809,1695,0.0,0.0
1810,1105,0.0,-62.21
1811,1371,0.0,-57.02
1812,928,0.0,-64.48
1813,1321,0.0,-58.38
1814,979,0.0,-63.77
1815,734,0.0,-67.24
1816,1409,0.0,-55.61
1817,1407,0.0,-55.69
1818,1141,0.0,-61.68
1819,1310,0.0,-58.58
1820,1014,0.0,-63.45
1821,169,0.0,-79.81
1822,1621,0.0,0.0
1823,341,0.0,-74.5
1824,1612,0.0,0.0
1825,1619,0.0,0.0
1826,654,0.0,-68.44
1827,1393,0.0,-56.12
1828,166,0.0,-79.91
1829,1997,0.0,0.0
1830,1828,0.0,0.0
1831,1833,0.0,0.0
1832,1834,0.0,0.0
1833,1835,0.0,0.0
1834,1013,0.0,-63.49
1835,1063,0.0,-62.92
1836,377,0.0,-73.63
1837,1758,0.0,0.0
1838,821,0.0,-65.8
1839,1497,0.0,-50.72
1840,1757,0.0,0.0
1841,1880,0.0,0.0
1842,768,0.0,-66.63
1843,516,0.0,-70.58
1844,446,0.0,-72.12
1845,562,0.0,-69.79
1846,1226,0.0,-60.22
1847,231,0.0,-77.58
1848,1853,0.0,0.0
1849,997,0.0,-63.59
1850,978,0.0,-63.78
1851,855,0.0,-65.2
1852,1383,0.0,-56.56
1853,1136,0.0,-61.72
1854,1527,0.0,-48.0
1855,788,0.0,-66.23
1856,680,0.0,-68.01
1857,1861,0.0,0.0
1858,936,0.0,-64.43
1859,454,0.0,-71.99
1860,487,0.0,-71.32
1861,970,0.0,-63.89
1862,1329,0.0,-57.98
1863,1203,0.0,-60.62
1864,1085,0.0,-62.62
1865,198,0.0,-78.76
1866,1003,0.0,-63.58
1867,1730,0.0,0.0
1868,709,0.0,-67.68
1869,325,0.0,-75.03
1870,1050,0.0,-63.06
1871,1781,0.0,0.0
1872,1530,0.0,-47.44
1873,1354,0.0,-57.45
1874,963,0.0,-64.06
1875,1651,0.0,0.0
1876,1228,0.0,-60.13
1877,1659,0.0,0.0
1878,1731,0.0,0.0
1879,1881,0.0,0.0
1880,1061,0.0,-62.94
1881,1876,0.0,0.0
1882,1884,0.0,0.0
1883,1874,0.0,0.0
1884,683,0.0,-67.99
1885,692,0.0,-67.87
1886,421,0.0,-72.63
1887,710,0.0,-67.69
1888,326,0.0,-75.02
1889,1606,0.0,0.0
1890,844,0.0,-65.44
1891,537,0.0,-70.22
1892,1257,0.0,-59.57
1893,1392,0.0,-56.12
1894,950,0.0,-64.24
1895,1898,0.0,0.0
1896,300,0.0,-75.44
1897,282,0.0,-76.04
1898,1609,0.0,0.0
1899,1907,0.0,0.0
1900,791,0.0,-66.2
1901,1807,0.0,0.0
1902,777,0.0,-66.43
1903,693,0.0,-67.85
1904,1966,0.0,0.0
1905,1288,0.0,-58.94
1906,1792,0.0,0.0
1907,1642,0.0,0.0
1908,152,0.0,-80.36
1909,1420,0.0,-54.77
1910,1153,0.0,-61.42
1911,1186,0.0,-60.89
1912,1032,0.0,-63.27
1913,739,0.0,-67.13
1914,1836,0.0,0.0
1915,959,0.0,-64.1
1916,1064,0.0,-62.92
1917,1285,0.0,-59.04
1918,574,0.0,-69.57
1919,94,0.0,-83.16
1920,1846,0.0,0.0
1921,1077,0.0,-62.83
1922,608,0.0,-69.07
1923,1140,0.0,-61.69
1924,1125,0.0,-61.96
1925,465,0.0,-71.72
1926,1366,0.0,-57.21
1927,1964,0.0,0.0
1928,1270,0.0,-59.37
1929,827,0.0,-65.63
1930,740,0.0,-67.1
1931,1291,0.0,-58.89
1932,188,0.0,-79.1
1933,1361,0.0,-57.25
1934,724,0.0,-67.37
1935,588,0.0,-69.39
1936,857,0.0,-65.15
1937,415,0.0,-72.82
1938,767,0.0,-66.67
1939,1087,0.0,-62.54
1940,616,0.0,-69.01
1941,1173,0.0,-61.05
1942,1113,0.0,-62.1
1943,1961,0.0,0.0
1944,1803,0.0,0.0
1945,1942,0.0,0.0
1946,814,0.0,-65.89
1947,1359,0.0,-57.36
1948,1945,0.0,0.0
1949,1456,0.0,-53.37
1950,1999,0.0,0.0
1951,49,0.0,-88.26
1952,570,0.0,-69.6
1953,998,0.0,-63.59
1954,531,0.0,-70.3
1955,1952,0.0,0.0
1956,864,0.0,-65.06
1957,975,0.0,-63.82
1958,363,0.0,-73.87
1959,534,0.0,-70.27
1960,1954,0.0,0.0
1961,1453,0.0,-53.49
1962,1646,0.0,0.0
1963,1491,0.0,-51.2
1964,1336,0.0,-57.83
1965,1708,0.0,0.0
1966,664,0.0,-68.3
1967,858,0.0,-65.16
1968,1432,0.0,-54.31
1969,1181,0.0,-60.98
1970,877,0.0,-64.91
1971,1844,0.0,0.0
1972,1389,0.0,-56.22
1973,1971,0.0,0.0
1974,1237,0.0,-59.93
1975,983,0.0,-63.73
1976,987,0.0,-63.7
1977,1806,0.0,0.0
1978,1128,0.0,-61.9
1979,1154,0.0,-61.41
1980,1379,0.0,-56.68
1981,1947,0.0,0.0
1982,1979,0.0,0.0
1983,118,0.0,-81.9
1984,1811,0.0,0.0
1985,1958,0.0,0.0
1986,1426,0.0,-54.54
1987,1264,0.0,-59.46
1988,548,0.0,-70.01
1989,1987,0.0,0.0
1990,1988,0.0,0.0
1991,1522,0.0,-48.48
1992,412,0.0,-72.9
1993,743,0.0,-66.98
1994,870,0.0,-64.97
1995,197,0.0,-78.74
1996,806,0.0,-65.94
1997,1358,0.0,-57.36
1998,1711,0.0,0.0
1999,1779,0.0,0.0
2000,2000,0.0,0.0
2001,512,0.0,-70.67
2002,2044,0.0,0.0
2003,2040,0.0,0.0
2004,2029,0.0,0.0
2005,2035,0.0,0.0
2006,2010,0.0,0.0
2007,2052,0.0,0.0
2008,2022,0.0,0.0
2009,2009,0.0,0.0
2010,2053,0.0,0.0
2011,2011,0.0,0.0
2012,2007,0.0,0.0
2013,2020,0.0,0.0
2014,2041,0.0,0.0
2015,2027,0.0,0.0
2016,2023,0.0,0.0
2017,2008,0.0,0.0
2018,2012,0.0,0.0
2019,2026,0.0,0.0
2020,2055,0.0,0.0
2021,2046,0.0,0.0
2022,2045,0.0,0.0
2023,2016,0.0,0.0
2024,2019,0.0,0.0
2025,2033,0.0,0.0
2026,2034,0.0,0.0
2027,2006,0.0,0.0
2028,2025,0.0,0.0
2029,2017,0.0,0.0
2030,2030,0.0,0.0
2031,2028,0.0,0.0
2032,2036,0.0,0.0
2033,2054,0.0,0.0
2034,2018,0.0,0.0
2035,2049,0.0,0.0
2036,2056,0.0,0.0
2037,2031,0.0,0.0
2038,2003,0.0,0.0
2039,2005,0.0,0.0
2040,2032,0.0,0.0
2041,2021,0.0,0.0
2042,2047,0.0,0.0
2043,2048,0.0,0.0
2044,2043,0.0,0.0
2045,2038,0.0,0.0
2046,2042,0.0,0.0
2047,2037,0.0,0.0
2048,2015,0.0,0.0
2049,2039,0.0,0.0
2050,2050,0.0,0.0
2051,2051,0.0,0.0
2052,2014,0.0,0.0
2053,2024,0.0,0.0
2054,2002,0.0,0.0
2055,2013,0.0,0.0
2056,2004,0.0,0.0
